Brand,Product Name,Category,Production Year ,Link to Product Pic,Wholesale Price (Ib),Market Price (Ib),Retial Profit Margin
Amazon ,Illy Classico Instant,Instant,2025,https://storage.googleapis.com/coffee-aysa2025/Illy%20Intenso%20Whole%20Bean%208.8%20oz.jpeg,$9.10,$12.99,29.90%
Amazon ,Peet's Major Dickason’s Blend Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Major%20Dickason%E2%80%99s%20Blend%20%E2%80%93%20Ground%20(10.5%20oz).jpeg,$10.94,$14.99,27.00%
Amazon ,Peet's French Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Peet's%20Big%20Bang%20%E2%80%93%20K-Cup%20Pods%20(22%20ct).jpeg,$9.84,$13.49,27.00%
Amazon ,Peet's Big Bang Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Peet's%20Big%20Bang%20%E2%80%93%20K-Cup%20Pods%20(22%20ct).jpeg,$10.20,$13.99,27.10%
Amazon ,Peet's Organic Alma de la Tierra Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Peet's%20Organic%20Alameda%20Blend%20%E2%80%93%20Ground%20(10.5%20oz).jpeg,$8.48,$11.79,28.10%
Amazon ,Peet's House Blend Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Seattle%E2%80%99s%20Best%20%E2%80%93%20K-Cup%20Pods%20(12%20ct).jpeg,$8.59,$11.89,27.70%
Amazon ,Peet's Café Domingo Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Peet's%20Big%20Bang%20%E2%80%93%20K-Cup%20Pods%20(22%20ct).jpeg,$7.89,$10.99,28.20%
Amazon ,Peet's French Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Peet's%20Big%20Bang%20%E2%80%93%20K-Cup%20Pods%20(22%20ct).jpeg,$6.91,$9.49,27.20%
Amazon ,Peet's Organic French Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Peet's%20Organic%20Alameda%20Blend%20%E2%80%93%20Ground%20(10.5%20oz).jpeg,$7.89,$10.99,28.20%
Amazon ,Peet's Major Dickason’s Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Peet's%20Big%20Bang%20%E2%80%93%20K-Cup%20Pods%20(22%20ct).jpeg,$17.27,$23.49,26.50%
Amazon ,Peet's French Roast Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Peet's%20Big%20Bang%20%E2%80%93%20K-Cup%20Pods%20(22%20ct).jpeg,$36.71,$49.95,26.50%
Amazon ,Peet's Big Bang Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Peet's%20Big%20Bang%20%E2%80%93%20K-Cup%20Pods%20(22%20ct).jpeg,$7.15,$9.79,26.90%
Amazon ,Peet's Nespresso Ristretto Capsule,Capsule,2025,https://storage.googleapis.com/coffee-aysa2025/Peet's%20Big%20Bang%20%E2%80%93%20K-Cup%20Pods%20(22%20ct).jpeg,$6.15,$8.49,27.60%
Amazon ,Peet's Nespresso Crema Scura Capsule,Capsule,2025,https://storage.googleapis.com/coffee-aysa2025/Peet's%20Big%20Bang%20%E2%80%93%20K-Cup%20Pods%20(22%20ct).jpeg,$6.15,$8.49,27.60%
Amazon ,Starbucks Pike Place Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Pike%20Place%20K%E2%80%91Cup%20(converted%20to%20per%20lb).jpeg,$10.79,$14.99,28.00%
Amazon ,Starbucks Caffè Verona Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Veranda%20Blonde%20Roast%20(12%20oz).jpeg,$10.07,$13.99,28.00%
Amazon ,Starbucks French Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%20(12%20oz).jpeg,$10.07,$13.99,28.00%
Amazon ,Starbucks Sumatra Whole Bean,Whole Bean,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Sumatra.jpeg,$9.71,$13.49,28.00%
Amazon ,Starbucks Breakfast Blend Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Breakfast%20Blend%20(12%20oz).jpeg,$7.91,$10.99,28.00%
Amazon ,Starbucks House Blend Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20French%20Roast%20(Whole%20Bean).jpeg,$7.55,$10.49,28.00%
Amazon ,Starbucks French Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%20(12%20oz).jpeg,$7.19,$9.99,28.00%
Amazon ,Starbucks Caffè Verona Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Veranda%20Blonde%20Roast%20(12%20oz).jpeg,$7.91,$10.99,28.00%
Amazon ,Starbucks VIA Instant Pike Place Roast Instant Coffee,Instant ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Pike%20Place%20K%E2%80%91Cup%20(converted%20to%20per%20lb).jpeg,$5.10,$6.99,27.00%
Amazon ,Starbucks French Roast Instant Coffee,Instant ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%20(12%20oz).jpeg,$4.74,$6.49,27.00%
Amazon ,Starbucks Italian Roast Instant Coffee,Instant ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20VIA%C2%AE%20Italian%20Roast.jpeg,$5.10,$6.99,27.00%
Amazon ,Starbucks Premium Medium Roast Instant Coffee,Instant ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20French%20Roast%20(Whole%20Bean).jpeg,$7.29,$9.99,27.00%
Amazon ,Starbucks Pike Place Roast Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Pike%20Place%20K%E2%80%91Cup%20(converted%20to%20per%20lb).jpeg,$19.59,$27.99,30.00%
Amazon ,Starbucks Breakfast Blend Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Pike%20Place%20K%E2%80%91Cup%20(converted%20to%20per%20lb).jpeg,$18.89,$26.99,30.00%
Amazon ,Starbucks French Roast Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%20(12%20oz).jpeg,$34.99,$49.99,30.00%
Amazon ,Starbucks Caffè Verona Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Veranda%20Blonde%20Roast%20(12%20oz).jpeg,$38.49,$54.99,30.00%
Amazon ,Starbucks Espresso Roast Nespresso Capsule,Capsule,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%20(12%20oz).jpeg,$6.29,$8.99,30.00%
Amazon ,Starbucks Pike Place Roast Nespresso Capsule,Capsule,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Pike%20Place%20K%E2%80%91Cup%20(converted%20to%20per%20lb).jpeg,$6.29,$8.99,30.00%
Amazon ,Starbucks Blonde Espresso Roast Nespresso Capsule,Capsule,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Pike%20Place%20K%E2%80%91Cup%20(converted%20to%20per%20lb).jpeg,$6.29,$8.99,30.00%
Amazon ,Kicking Horse Smart Ass Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Whole%20Bean%2010%20oz.jpeg,$7.68,$9.99,30.00%
Amazon ,Kicking Horse Smart Ass Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$7.68,$9.99,30.00%
Amazon ,Kicking Horse 454 Horse Power Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$26.15,$33.99,30.00%
Amazon ,Kicking Horse Grizzly Claw Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$7.68,$9.99,30.00%
Amazon ,Kicking Horse Cliff Hanger Espresso Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$26.88,$34.95,30.00%
Amazon ,Kicking Horse Kick Ass Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$7.68,$9.99,30.00%
Amazon ,Kicking Horse Hoodoo Jo Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$9.22,$11.99,30.00%
Amazon ,Kicking Horse Decaf Swiss Water Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$16.73,$21.75,30.00%
Amazon ,Kicking Horse Organic Three Sisters Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$7.68,$9.99,30.00%
Amazon ,Kicking Horse Smart Ass Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$22.72,$29.99,32.00%
Amazon ,Kicking Horse Kick Ass Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$22.72,$29.99,32.00%
Amazon ,Kicking Horse Three Sisters Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$22.72,$29.99,32.00%
Amazon ,Kicking Horse Happy Camper Light Roast Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$22.72,$29.99,32.00%
Amazon ,Kicking Horse Kick Ass Dark Roast Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$22.72,$29.99,32.00%
Amazon ,Kicking Horse Ice Punch Flavored Flavored Ground,Ground,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$7.68,$9.99,30.00%
Amazon ,Kicking Horse RTD Cold Brew Bottle RTD Cold Brew,Rready-To-Drink,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$2.59,$3.49,35.00%
Amazon ,Kicking Horse Holler Mountain Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$11.47,$13.99,22.00%
Amazon ,Kicking Horse Holler Mountain Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$11.47,$13.99,22.00%
Amazon ,Kicking Horse Founder's Blend Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$11.47,$13.99,22.00%
Amazon ,Kicking Horse Hundred Mile Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$11.47,$13.99,22.00%
Amazon ,Kicking Horse French Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Smart%20Ass%20Ground%2010%20oz.jpeg,$13.93,$16.99,22.00%
Amazon ,Tumptown Coffee Roasters Bender Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Bender%20Whole%20Bean%2012%20oz.jpeg,$11.47,$13.99,22.00%
Amazon ,Tumptown Coffee Roasters Holler Mountain Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Holler%20Mountain%20Whole%20Bean%2018%20oz.jpeg,$15.33,$18.40,20.00%
Amazon ,Tumptown Coffee Roasters Hair Bender Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Hair%20Bender%20Whole%20Bean%2018%20oz.jpeg,$19.48,$22.99,18.00%
Amazon ,Tumptown Coffee Roasters Gourmet Blend Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Hair%20Bender%20Whole%20Bean%2018%20oz.jpeg,$9.37,$11.99,28.00%
Amazon ,Tumptown Coffee Roasters French Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20French%20Roast%20Whole%20Bean%2020%20oz.jpeg,$9.37,$11.99,28.00%
Amazon ,Tumptown Coffee Roasters Breakfast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Hair%20Bender%20Whole%20Bean%2018%20oz.jpeg,$9.37,$11.99,28.00%
Amazon ,Tumptown Coffee Roasters French Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20French%20Roast%20Whole%20Bean%2020%20oz.jpeg,$9.37,$11.99,28.00%
Amazon ,Tumptown Coffee Roasters Original Blend Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Original%20Blend%20K-Cup%2012%20ct.jpeg,$6.15,$7.99,30.00%
Amazon ,Tumptown Coffee Roasters French Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Original%20Blend%20K-Cup%2012%20ct.jpeg,$6.15,$7.99,30.00%
Amazon ,Tumptown Coffee Roasters Sweet Cream RTD Cold Brew,Rready-To-Drink,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Sweet%20Cream%20Cold%20Brew%20RTD%2010%20oz.jpeg,$2.59,$3.49,35.00%
Amazon ,Tumptown Coffee Roasters Fog Chaser OneCUP Pods Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Fog%20Chaser%20Whole%20Bean%202%20lb.jpeg,$15.62,$19.99,28.00%
Amazon ,Tumptown Coffee Roasters French Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Hair%20Bender%20Whole%20Bean%2018%20oz.jpeg,$14.84,$18.99,28.00%
Amazon ,Tumptown Coffee Roasters Breakfast Blend Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Hair%20Bender%20Whole%20Bean%2018%20oz.jpeg,$14.05,$17.99,28.00%
Amazon ,Tumptown Coffee Roasters Rainforest Blend Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Hair%20Bender%20Whole%20Bean%2018%20oz.jpeg,$14.84,$18.99,28.00%
Amazon ,Tumptown Coffee Roasters Fog Chaser OneCUP Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Original%20Blend%20K-Cup%2012%20ct.jpeg,$26.15,$33.99,30.00%
Amazon ,Tumptown Coffee Roasters French Roast OneCUP Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Original%20Blend%20K-Cup%2012%20ct.jpeg,$25.38,$32.99,30.00%
Amazon ,Tumptown Coffee Roasters Variety Pack OneCUP Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Tumptown%20Coffee%20Roasters%20Original%20Blend%20K-Cup%2012%20ct.jpeg,$38.45,$49.99,30.00%
Amazon ,Amazon Fresh Colombia Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Amazon%20Fresh%20Colombia%20Ground%20Coffee%2012%20oz.jpeg,$4.29,$5.49,28.00%
Amazon ,Amazon Fresh French Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Amazon%20Fresh%20French%20Roast%20Ground%20Coffee%2012%20oz.jpeg,$4.29,$5.49,28.00%
Amazon ,Amazon Fresh Donut Cafe Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Amazon%20Fresh%20Donut%20Cafe%20.jpeg,$4.29,$5.49,28.00%
Amazon ,Amazon Fresh Pike Place Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Amazon%20Fresh%20Pike%20Place%20Roast%20.jpeg,$4.68,$5.99,28.00%
Amazon ,Amazon Fresh Vanilla Flavored Flavored Ground,Ground,2025,https://storage.googleapis.com/coffee-aysa2025/Amazon%20Fresh%20Vanilla%20Flavored%20%20.jpeg,$4.68,$5.99,28.00%
Amazon ,Amazon Fresh Colombia Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Amazon%20Fresh%20Colombia%20%20.jpeg,$4.29,$5.49,28.00%
Amazon ,Amazon Fresh French Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Amazon%20Fresh%20French%20Roast%20%20%20.jpeg,$4.29,$5.49,28.00%
Amazon ,Amazon Fresh Breakfast Blend Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Amazon%20Fresh%20Breakfast%20Blend%20%20.jpeg,$21.53,$27.99,30.00%
Amazon ,Amazon Fresh Colombia Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Amazon%20Fresh%20Colombia%20Ground%20Coffee%2012%20oz.jpeg,$21.53,$27.99,30.00%
Amazon ,Amazon Fresh Black RTD Cold Brew,Rready-To-Drink,2025,https://storage.googleapis.com/coffee-aysa2025/Amazon%20Fresh%20Black%20%20.jpeg,$1.84,$2.49,35.00%
Amazon ,Amazon Fresh Vanilla RTD Cold Brew,Rready-To-Drink,2025,https://storage.googleapis.com/coffee-aysa2025/Amazon%20Fresh%20Vanilla%20Flavored%20%20.jpeg,$1.84,$2.49,35.00%
Amazon ,Dunkin' Original Blend Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Original%20Blend%20%E2%80%93%20Ground%20(12%20oz).jpeg,$6.24,$7.99,28.00%
Amazon ,Dunkin' French Vanilla Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20French%20Vanilla%20%E2%80%93%20Ground%20(12%20oz).jpeg,$6.24,$7.99,28.00%
Amazon ,Dunkin' Hazelnut Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Hazelnut%20%E2%80%93%20Ground%20(12%20oz).jpeg,$6.24,$7.99,28.00%
Amazon ,Dunkin' Espresso Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Original%20Blend%20%E2%80%93%20Ground%20(30%20oz).jpeg,$5.93,$7.59,28.00%
Amazon ,Dunkin' Decaf Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Decaf%20Medium%20Roast%20%E2%80%93%20Ground%20(12%20oz).jpeg,$6.24,$7.99,28.00%
Amazon ,Dunkin' Original Blend Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Original%20Blend%20%E2%80%93%20Ground%20(12%20oz).jpeg,$6.63,$8.49,28.00%
Amazon ,Dunkin' Original Blend Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Original%20Blend%20%E2%80%93%20Ground%20(30%20oz).jpeg,$6.92,$8.99,30.00%
Amazon ,Dunkin' French Vanilla Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Original%20Blend%20%E2%80%93%20Ground%20(30%20oz).jpeg,$6.92,$8.99,30.00%
Amazon ,Dunkin' Hazelnut Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20French%20Vanilla%20%E2%80%93%20Ground%20(12%20oz).jpeg,$6.92,$8.99,30.00%
Amazon ,Dunkin' Original Blend Instant Coffee,Instant ,2025,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Original%20Blend%20%E2%80%93%20Ground%20(30%20oz).jpeg,$5.11,$6.49,27.00%
Amazon ,Dunkin' French Vanilla Instant Coffee,Instant ,2025,https://storage.googleapis.com/coffee-aysa2025/Dunkin%E2%80%99%20Original%20Blend%20%E2%80%93%20Ground%20(30%20oz).jpeg,$5.11,$6.49,27.00%
Trader Joe's,Green Mountain Brothers Breakfast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Mountain%20Brothers%20Breakfast%20Blend%E2%80%93Whole%20Bean%2012%20oz.jpeg,$6.39,$7.99,25.00%
Trader Joe's,Green Mountain Brothers Dark Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Mountain%20Brothers%20Dark%20Roast%E2%80%93Whole%20Bean%2012%20oz.jpeg,$6.39,$7.99,25.00%
Trader Joe's,Green Mountain Brothers Decaf Swiss Water Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Mountain%20Brothers%20Decaf%20Swiss%20Water%E2%80%93Whole%20Bean%2012%20oz.jpeg,$7.19,$8.99,25.00%
Trader Joe's,Green Mountain Brothers Breakfast Blend Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Mountain%20Brothers%20Breakfast%20Blend%E2%80%93Whole%20Bean%2012%20oz.jpeg,$5.59,$6.99,25.00%
Trader Joe's,Green Mountain Brothers Dark Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Mountain%20Brothers%20Breakfast%20Blend%E2%80%93Whole%20Bean%2012%20oz.jpeg,$5.59,$6.99,25.00%
Trader Joe's,Green Mountain Brothers French Roast Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Mountain%20Brothers%20Breakfast%20Blend%E2%80%93Whole%20Bean%2012%20oz.jpeg,$5.59,$6.99,25.00%
Trader Joe's,Green Mountain Brothers Breakfast Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Mountain%20Brothers%20Breakfast%20Blend%E2%80%93Whole%20Bean%2012%20oz.jpeg,$7.99,$9.99,25.00%
Trader Joe's,Green Mountain Brothers Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Mountain%20Brothers%20Breakfast%20Blend%E2%80%93Whole%20Bean%2012%20oz.jpeg,$7.99,$9.99,25.00%
Trader Joe's,Green Mountain Brothers French Roast Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Mountain%20Brothers%20Breakfast%20Blend%E2%80%93Whole%20Bean%2012%20oz.jpeg,$7.99,$9.99,25.00%
Trader Joe's,Green Mountain Brothers RTD,Rready-To-Drink,2025,https://storage.googleapis.com/coffee-aysa2025/Mountain%20Brothers%20Breakfast%20Blend%E2%80%93Whole%20Bean%2012%20oz.jpeg,$2.79,$3.49,25.00%
Albertsons,Nguyen Original Blend Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Nguyen%20Original%20Blend%20Whole%20Bean%2012%20oz.jpeg,$9.99,$12.49,25.00%
Albertsons,Nguyen French Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Nguyen%20Original%20Blend%20Whole%20Bean%2012%20oz.jpeg,$9.99,$12.49,25.00%
Albertsons,Nguyen Espresso Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Nguyen%20Espresso%20Ground%2012%20oz.jpeg,$8.79,$10.99,25.00%
Albertsons,Nguyen Decaf Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Nguyen%20Original%20Blend%20Whole%20Bean%2012%20oz.jpeg,$8.79,$10.99,25.00%
Albertsons,Nguyen Single Original Blend Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Nguyen%20Original%20Blend%20Whole%20Bean%2012%20oz.jpeg,$7.19,$8.99,25.00%
Albertsons,Nguyen French Roast Pod Coffee,Pod ,2025,https://storage.googleapis.com/coffee-aysa2025/Nguyen%20French%20Roast%20Whole%20Bean%2012%20oz.jpeg,$7.19,$8.99,25.00%
Albertsons,Nguyen Instant Instant Coffee,Instant ,2025,https://storage.googleapis.com/coffee-aysa2025/Nguyen%20French%20Roast%20Whole%20Bean%2012%20oz.jpeg,$7.99,$9.99,25.00%
Albertsons,Starbucks Pike Place Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Pike%20Place%20K%E2%80%91Cup%20(converted%20to%20per%20lb).jpeg,$9.87,$12.95,23.70%
Albertsons,Starbucks French Roast Whole Bean Coffee,Whole Bean ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Caffe%CC%80%20Verona%20(12%20oz).jpeg,$9.87,$12.95,23.70%
Albertsons,Starbucks Breakfast Blend Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Breakfast%20Blend%20(12%20oz).jpeg,$9.11,$11.95,23.70%
Albertsons,Starbucks Caffè Verona Ground Coffee,Ground ,2025,https://storage.googleapis.com/coffee-aysa2025/Starbucks%20Veranda%20Blonde%20Roast%20(12%20oz).jpeg,$9.11,$11.95,23.70%
