Brand,Product Name,Product Type,Category,Gender,Production Year,Profit Margin,Profit Made,Release Price,Wholesale Price,Link to Product Pictures
Maytag,33 In. 22 Cu. Ft. Refrigerator Built-In French Door,Refrigerators,Refrigerators,,2025,35.35%,$954.10,"$2,699.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2030%20In.%2019.7%20Cu.%20Ft.%20Fingerprint%20Resistant%20Stainless%20Steel%20French%20Door%20Refrigerator.Jpeg
Maytag,30 In. 19.7 Cu. Ft. Fingerprint Resistant Stainless Steel Refrigerator French Door,Refrigerators,Refrigerators,,2025,27.81%,$528.38,"$1,899.95",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2030%20In.%2019.7%20Cu.%20Ft.%20Fingerprint%20Resistant%20Stainless%20Steel%20French%20Door%20Refrigerator.Jpeg
Maytag,25.2-Cu Ft. Refrigerator With Ice Maker French Door,Refrigerators,Refrigerators,,2025,35.84%,$895.64,"$2,499.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2025.2-Cu%20Ft%20French%20Door%20Refrigerator%20With%20Ice%20Maker.Jpeg
Maytag,36-Inch Wide Refrigerator - 27 Cu. Ft. French Door,Refrigerators,Refrigerators,,2025,34.29%,"$1,062.65","$3,099.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2036-Inch%20Wide%20French%20Door%20Refrigerator%20-%2027%20Cu.%20Ft..Jpeg
Maytag,25 Cu. Ft. Refrigerator French Door,Refrigerators,Refrigerators,,2024,28.41%,$780.99,"$2,749.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2025%20Cu.%20Ft.%20French%20Door%20Refrigerator.Jpeg
Maytag,33 In. 22 Cu. Ft. Refrigerator French Door,Refrigerators,Refrigerators,,2024,25.37%,$672.05,"$2,649.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2030%20In.%2019.7%20Cu.%20Ft.%20Fingerprint%20Resistant%20Stainless%20Steel%20French%20Door%20Refrigerator.Jpeg
Maytag,30 In. 19.7 Cu. Ft. Fingerprint Resistant Stainless Steel Refrigerator French Door,Refrigerators,Refrigerators,,2024,25.48%,$471.37,"$1,849.95",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2030%20In.%2019.7%20Cu.%20Ft.%20Fingerprint%20Resistant%20Stainless%20Steel%20French%20Door%20Refrigerator.Jpeg
Maytag,25.2-Cu Ft. Refrigerator With Ice Maker French Door,Refrigerators,Refrigerators,,2024,23.39%,$572.82,"$2,449.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2025.2-Cu%20Ft%20French%20Door%20Refrigerator%20With%20Ice%20Maker.Jpeg
Maytag,36-Inch Wide Refrigerator French Door,Refrigerators,Refrigerators,,2024,23.53%,$717.43,"$3,049.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2036-Inch%20Wide%20French%20Door%20Refrigerator%20-%2027%20Cu.%20Ft..Jpeg
Maytag,25 Cu. Ft. Refrigerator French Door,Refrigerators,Refrigerators,,2023,27.53%,$743.03,"$2,699.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2025%20Cu.%20Ft.%20French%20Door%20Refrigerator.Jpeg
Maytag,33 In. 22 Cu. Ft. Refrigerator Built-In French Door,Refrigerators,Refrigerators,,2023,24.41%,$634.42,"$2,599.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2030%20In.%2019.7%20Cu.%20Ft.%20Fingerprint%20Resistant%20Stainless%20Steel%20French%20Door%20Refrigerator.Jpeg
Maytag,30 In. 19.7 Cu. Ft. Fingerprint Resistant Stainless Steel Refrigerator French Door,Refrigerators,Refrigerators,,2023,30.41%,$547.36,"$1,799.95",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2030%20In.%2019.7%20Cu.%20Ft.%20Fingerprint%20Resistant%20Stainless%20Steel%20French%20Door%20Refrigerator.Jpeg
Maytag,25.2-Cu Ft. Refrigerator With Ice Maker French Door,Refrigerators,Refrigerators,,2023,28.73%,$689.23,"$2,399.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2025.2-Cu%20Ft%20French%20Door%20Refrigerator%20With%20Ice%20Maker.Jpeg
Maytag,36-Inch Wide Refrigerator - 27 Cu. Ft. French Door,Refrigerators,Refrigerators,,2023,24.04%,$720.96,"$2,999.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2036-Inch%20Wide%20French%20Door%20Refrigerator%20-%2027%20Cu.%20Ft..Jpeg
Maytag,25 Cu. Ft. Refrigerator French Door,Refrigerators,Refrigerators,,2022,29.94%,$793.11,"$2,649.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2025%20Cu.%20Ft.%20French%20Door%20Refrigerator.Jpeg
Maytag,33 In. 22 Cu. Ft. Refrigerator French Door,Refrigerators,Refrigerators,,2022,32.17%,$820.01,"$2,549.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2030%20In.%2019.7%20Cu.%20Ft.%20Fingerprint%20Resistant%20Stainless%20Steel%20French%20Door%20Refrigerator.Jpeg
Maytag,30 In. 19.7 Cu. Ft. Fingerprint Resistant Stainless Steel Refrigerator French Door,Refrigerators,Refrigerators,,2022,28.04%,$490.69,"$1,749.95",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2030%20In.%2019.7%20Cu.%20Ft.%20Fingerprint%20Resistant%20Stainless%20Steel%20French%20Door%20Refrigerator.Jpeg
Maytag,25.2-Cu Ft. Refrigerator With Ice Maker French Door,Refrigerators,Refrigerators,,2022,25.85%,$607.22,"$2,349.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2025.2-Cu%20Ft%20French%20Door%20Refrigerator%20With%20Ice%20Maker.Jpeg
Maytag,36-Inch Wide Refrigerator - 27 Cu. Ft. French Door,Refrigerators,Refrigerators,,2022,34.09%,"$1,005.31","$2,949.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2036-Inch%20Wide%20French%20Door%20Refrigerator%20-%2027%20Cu.%20Ft..Jpeg
Maytag,25 Cu. Ft. Refrigerator French Door,Refrigerators,Refrigerators,,2021,32.28%,$838.96,"$2,599.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2025%20Cu.%20Ft.%20French%20Door%20Refrigerator.Jpeg
Maytag,33 In. 22 Cu. Ft. Refrigerator Built-In French Door,Refrigerators,Refrigerators,,2021,35.40%,$884.65,"$2,499.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2030%20In.%2019.7%20Cu.%20Ft.%20Fingerprint%20Resistant%20Stainless%20Steel%20French%20Door%20Refrigerator.Jpeg
Maytag,30 In. 19.7 Cu. Ft. Fingerprint Resistant Stainless Steel Refrigerator French Door,Refrigerators,Refrigerators,,2021,34.64%,$588.86,"$1,699.95",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2030%20In.%2019.7%20Cu.%20Ft.%20Fingerprint%20Resistant%20Stainless%20Steel%20French%20Door%20Refrigerator.Jpeg
Maytag,25.2-Cu Ft. Refrigerator With Ice Maker French Door,Refrigerators,Refrigerators,,2021,35.68%,$820.28,"$2,299.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2025.2-Cu%20Ft%20French%20Door%20Refrigerator%20With%20Ice%20Maker.Jpeg
Maytag,36-Inch Wide Refrigerator - 27 Cu. Ft. French Door,Refrigerators,Refrigerators,,2021,30.71%,$890.28,"$2,899.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Maytag%2036-Inch%20Wide%20French%20Door%20Refrigerator%20-%2027%20Cu.%20Ft..Jpeg
Haier,16.8-Cu. Ft. Counter-Depth Refrigerator Bottom-Freezer,Refrigerators,Refrigerators,,2025,26.24%,$393.34,"$1,499.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%2016.8-Cu.%20Ft.%20Counter-Depth%20Bottom-Freezer%20Refrigerator.Jpeg
Haier,18.1-Cu.-Ft. Refrigerator Top Mount,Refrigerators,Refrigerators,,2025,36.24%,$279.05,$770.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%2018.1-Cu.-Ft.%20Top%20Mount%20Refrigerator.Jpeg
Haier,290 Liter Refrigerator With Frost Free Defrost System Double Door,Refrigerators,Refrigerators,,2025,26.86%,$131.61,$490.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20290%20Liter%20Double%20Door%20Refrigerator%20With%20Frost%20Free%20Defrost%20System.Jpeg
Haier,240 L Frost Free Top Mount 3 Star Refrigerator Double Door Top Mount,Refrigerators,Refrigerators,,2025,27.78%,$83.34,$300.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20240%20L%20Frost%20Free%20Double%20Door%20Top%20Mount%203%20Star%20Refrigerator.Jpeg
Haier,181 L Direct Cool 2 Star Refrigerator Single Door,Refrigerators,Refrigerators,,2025,26.89%,$40.34,$150.00,,Xhttps://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20181%20L%20Direct%20Cool%20Single%20Door%202%20Star%20Refrigerator.Jpeg
Haier,16.8-Cu. Ft. Counter-Depth Refrigerator Bottom-Freezer,Refrigerators,Refrigerators,,2024,35.24%,$510.63,"$1,449.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%2016.8-Cu.%20Ft.%20Counter-Depth%20Bottom-Freezer%20Refrigerator.Jpeg
Haier,18.1-Cu.-Ft. Refrigerator Top Mount,Refrigerators,Refrigerators,,2024,27.02%,$202.65,$750.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%2018.1-Cu.-Ft.%20Top%20Mount%20Refrigerator.Jpeg
Haier,290 Liter Refrigerator With Frost Free Defrost System Double Door,Refrigerators,Refrigerators,,2024,23.81%,$113.10,$475.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20290%20Liter%20Double%20Door%20Refrigerator%20With%20Frost%20Free%20Defrost%20System.Jpeg
Haier,240 L 3 Star Refrigerator Double Door Top Mount,Refrigerators,Refrigerators,,2024,25.45%,$73.81,$290.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20240%20L%20Frost%20Free%20Double%20Door%20Top%20Mount%203%20Star%20Refrigerator.Jpeg
Haier,181 L Direct Cool 2 Star Refrigerator Single Door,Refrigerators,Refrigerators,,2024,27.27%,$38.18,$140.00,,Xhttps://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20181%20L%20Direct%20Cool%20Single%20Door%202%20Star%20Refrigerator.Jpeg
Haier,16.8-Cu. Ft. Refrigerator Bottom-Freezer,Refrigerators,Refrigerators,,2023,35.53%,$497.06,"$1,399.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%2016.8-Cu.%20Ft.%20Counter-Depth%20Bottom-Freezer%20Refrigerator.Jpeg
Haier,18.1-Cu.-Ft. Refrigerator Top Mount,Refrigerators,Refrigerators,,2023,26.07%,$190.31,$730.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%2018.1-Cu.-Ft.%20Top%20Mount%20Refrigerator.Jpeg
Haier,290 Liter Refrigerator With Frost Free Defrost System Double Door,Refrigerators,Refrigerators,,2023,25.22%,$116.01,$460.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20290%20Liter%20Double%20Door%20Refrigerator%20With%20Frost%20Free%20Defrost%20System.Jpeg
Haier,240 L Frost Free Top Mount 3 Star Refrigerator Double Door Top Mount,Refrigerators,Refrigerators,,2023,29.56%,$84.25,$285.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20240%20L%20Frost%20Free%20Double%20Door%20Top%20Mount%203%20Star%20Refrigerator.Jpeg
Haier,181 L Direct Cool 2 Star Refrigerator Single Door,Refrigerators,Refrigerators,,2023,35.47%,$47.88,$135.00,,Xhttps://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20181%20L%20Direct%20Cool%20Single%20Door%202%20Star%20Refrigerator.Jpeg
Haier,16.8-Cu. Ft. Refrigerator Bottom-Freezer,Refrigerators,Refrigerators,,2022,33.58%,$452.99,"$1,349.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%2016.8-Cu.%20Ft.%20Counter-Depth%20Bottom-Freezer%20Refrigerator.Jpeg
Haier,18.1-Cu.-Ft. Refrigerator Top Mount,Refrigerators,Refrigerators,,2022,34.17%,$242.61,$710.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%2018.1-Cu.-Ft.%20Top%20Mount%20Refrigerator.Jpeg
Haier,290 Liter Refrigerator With Frost Free Defrost System Double Door Top Mount,Refrigerators,Refrigerators,,2022,34.02%,$149.69,$440.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20290%20Liter%20Double%20Door%20Refrigerator%20With%20Frost%20Free%20Defrost%20System.Jpeg
Haier,240 L Frost Free Mount 3 Star Refrigerator Double Door Top Mount,Refrigerators,Refrigerators,,2022,29.16%,$81.65,$280.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20240%20L%20Frost%20Free%20Double%20Door%20Top%20Mount%203%20Star%20Refrigerator.Jpeg
Haier,181 L Direct Cool 2 Star Refrigerator Single Door,Refrigerators,Refrigerators,,2022,31.61%,$41.09,$130.00,,Xhttps://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20181%20L%20Direct%20Cool%20Single%20Door%202%20Star%20Refrigerator.Jpeg
Haier,16.8-Cu. Ft. Refrigerator Counter-Depth Bottom-Freezer,Refrigerators,Refrigerators,,2021,32.50%,$422.18,"$1,299.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%2016.8-Cu.%20Ft.%20Counter-Depth%20Bottom-Freezer%20Refrigerator.Jpeg
Haier,18.1-Cu.-Ft. Refrigerator Top Mount,Refrigerators,Refrigerators,,2021,32.50%,$224.25,$690.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%2018.1-Cu.-Ft.%20Top%20Mount%20Refrigerator.Jpeg
Haier,290 Liter Refrigerator With Frost Free Defrost System Double Door,Refrigerators,Refrigerators,,2021,32.50%,$138.13,$425.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20290%20Liter%20Double%20Door%20Refrigerator%20With%20Frost%20Free%20Defrost%20System.Jpeg
Haier,240 L Frost Free Top Mount 3 Star Refrigerator Double Door,Refrigerators,Refrigerators,,2021,32.50%,$89.38,$275.00,,Https://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20240%20L%20Frost%20Free%20Double%20Door%20Top%20Mount%203%20Star%20Refrigerator.Jpeg
Haier,181 L Direct Cool 2 Star Refrigerator Single Door,Refrigerators,Refrigerators,,2021,32.50%,$40.63,$125.00,,Xhttps://Storage.Cloud.Google.Com/Refrigerator-25/Haier%20181%20L%20Direct%20Cool%20Single%20Door%202%20Star%20Refrigerator.Jpeg
Sub-Zero,"36"" Refrigerator/Freezer With Internal Dispenser Classic Over-And-Under",Refrigerators,Refrigerators,,2025,30.75%,"$3,228.75","$10,500.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2036%22%20Classic%20Over-And-Under%20Refrigerator%3Afreezer%20With%20Internal%20Dispenser.Jpeg
Sub-Zero,"48"" Refrigerator/Freezer Classic French Door",Refrigerators,Refrigerators,,2025,28.41%,"$4,261.50","$15,000.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2048%22%20Classic%20French%20Door%20Refrigerator%3Afreezer.Jpeg
Sub-Zero,"30"" Refrigerator Designer Over-And-Under",Refrigerators,Refrigerators,,2025,29.75%,"$2,677.50","$9,000.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2030%22%20Designer%20Over-And-Under%20Refrigerator.Jpeg
Sub-Zero,"36"" Refrigerator Column Designer Series",Refrigerators,Refrigerators,,2025,31.05%,"$3,415.50","$11,000.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2036%22%20Designer%20Series%20Refrigerator%20Column.Jpeg
Sub-Zero,"48"" Pro Series Glass Door Refrigerator Glass Door",Refrigerators,Refrigerators,,2025,30.11%,"$4,968.15","$16,500.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2048%22%20Pro%20Series%20Refrigerator%3Afreezer%20With%20Glass%20Door.Jpeg
Sub-Zero,"36"" Dispenser Refrigerator Classic Over-And-Under",Refrigerators,Refrigerators,,2024,29.18%,"$2,976.36","$10,200.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2036%22%20Classic%20Over-And-Under%20Refrigerator%3Afreezer%20With%20Internal%20Dispenser.Jpeg
Sub-Zero,"48"" Refrigerator/Freezer Classic French Door",Refrigerators,Refrigerators,,2024,27.94%,"$4,107.18","$14,700.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2048%22%20Classic%20French%20Door%20Refrigerator%3Afreezer.Jpeg
Sub-Zero,"30"" Refrigerator Designer Over-And-Under",Refrigerators,Refrigerators,,2024,28.80%,"$2,505.60","$8,700.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2030%22%20Designer%20Over-And-Under%20Refrigerator.Jpeg
Sub-Zero,"36"" Column Refrigerator Designer Series Column",Refrigerators,Refrigerators,,2024,28.44%,"$3,043.08","$10,700.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2036%22%20Designer%20Series%20Refrigerator%20Column.Jpeg
Sub-Zero,"48"" Pro Series Refrigerator/Freezer Glass Door",Refrigerators,Refrigerators,,2024,29.94%,"$4,850.28","$16,200.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2048%22%20Pro%20Series%20Refrigerator%3Afreezer%20With%20Glass%20Door.Jpeg
Sub-Zero,"36"" Classic Over-And-Under Refrigerator/Freezer With Internal Dispenser Over-And-Under",Refrigerators,Refrigerators,,2023,30.28%,"$2,997.72","$9,900.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2036%22%20Classic%20Over-And-Under%20Refrigerator%3Afreezer%20With%20Internal%20Dispenser.Jpeg
Sub-Zero,"48"" Freezer Refrigerator Classic French Door",Refrigerators,Refrigerators,,2023,27.73%,"$3,993.12","$14,400.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2048%22%20Classic%20French%20Door%20Refrigerator%3Afreezer.Jpeg
Sub-Zero,"30"" Designer Refrigerator Over-And-Under",Refrigerators,Refrigerators,,2023,27.49%,"$2,309.16","$8,400.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2030%22%20Designer%20Over-And-Under%20Refrigerator.Jpeg
Sub-Zero,"36"" Column Refrigerator Designer Series Column",Refrigerators,Refrigerators,,2023,29.77%,"$3,096.08","$10,400.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2036%22%20Designer%20Series%20Refrigerator%20Column.Jpeg
Sub-Zero,"48"" Pro Series Refrigerator/Freezer With Glass Door Glass Door",Refrigerators,Refrigerators,,2023,30.34%,"$4,824.06","$15,900.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2048%22%20Pro%20Series%20Refrigerator%3Afreezer%20With%20Glass%20Door.Jpeg
Sub-Zero,"36"" Internal Dispenser Refrigerator Over-And-Under",Refrigerators,Refrigerators,,2022,28.11%,"$2,698.56","$9,600.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2036%22%20Classic%20Over-And-Under%20Refrigerator%3Afreezer%20With%20Internal%20Dispenser.Jpeg
Sub-Zero,"48"" Refrigerator/Freezer Classic French Door",Refrigerators,Refrigerators,,2022,27.12%,"$3,823.92","$14,100.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2048%22%20Classic%20French%20Door%20Refrigerator%3Afreezer.Jpeg
Sub-Zero,"30"" Designer Refrigerator Over-And-Under",Refrigerators,Refrigerators,,2022,27.63%,"$2,238.03","$8,100.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2030%22%20Designer%20Over-And-Under%20Refrigerator.Jpeg
Sub-Zero,"36"" Column Refrigerator Designer Series Column",Refrigerators,Refrigerators,,2022,30.72%,"$3,102.72","$10,100.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2036%22%20Designer%20Series%20Refrigerator%20Column.Jpeg
Sub-Zero,"48"" Pro Series Refrigerator/Freezer Glass Door",Refrigerators,Refrigerators,,2022,29.69%,"$4,631.64","$15,600.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2048%22%20Pro%20Series%20Refrigerator%3Afreezer%20With%20Glass%20Door.Jpeg
Sub-Zero,"36"" Classic Refrigerator/Freezer With Internal Dispenser Over-And-Under",Refrigerators,Refrigerators,,2021,27.41%,"$2,549.13","$9,300.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2036%22%20Classic%20Over-And-Under%20Refrigerator%3Afreezer%20With%20Internal%20Dispenser.Jpeg
Sub-Zero,"48"" Classic Refrigerator/Freezer Classic French Door",Refrigerators,Refrigerators,,2021,30.79%,"$4,249.02","$13,800.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2048%22%20Classic%20French%20Door%20Refrigerator%3Afreezer.Jpeg
Sub-Zero,"30"" Designer Refrigerator Designer Over-And-Under",Refrigerators,Refrigerators,,2021,27.15%,"$2,117.70","$7,800.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2030%22%20Designer%20Over-And-Under%20Refrigerator.Jpeg
Sub-Zero,"36"" Column Refrigerator Designer Series Column",Refrigerators,Refrigerators,,2021,29.69%,"$2,909.62","$9,800.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2036%22%20Designer%20Series%20Refrigerator%20Column.Jpeg
Sub-Zero,"48"" Pro Series Refrigerator/Freezer With Glass Door Glass Door",Refrigerators,Refrigerators,,2021,31.99%,"$4,894.47","$15,300.00",,Https://Storage.Cloud.Google.Com/Refrigerator-25/Sub-Zero%2048%22%20Pro%20Series%20Refrigerator%3Afreezer%20With%20Glass%20Door.Jpeg
Samsung,Bespoke Ai Laundry All-In-One Combo,Washers,Washers,,2025,41.03%,"$1,025.34","$2,499.00",,Https://Storage.Cloud.Google.Com/Washer-Dryers/Samsung%20Bespoke%20Ai%20Laundry%20Combo%E2%84%A2%20All-In-One.Jpeg
Samsung,Bespoke Washer Ultra Capacity Ai Front Load,Washers,Washers,,2025,37.21%,$594.62,"$1,598.00",,Https://Storage.Cloud.Google.Com/Washer-Dryers/Samsung%20Bespoke%20Ultra%20Capacity%20Ai%20Front%20Load%20Washer.Jpeg
Samsung,4.5 Cu. Ft. Technology+ Front Load With Vibration Reduction,Washers,Washers,,2025,43.72%,$458.62,"$1,049.00",,Https://Storage.Cloud.Google.Com/Washer-Dryers/Samsung%204.5%20Cu.%20Ft.%20Front%20Load%20Washer%20With%20Vibration%20Reduction%20Technology%2B.Jpeg
Samsung,5.2 Cu. Ft. Washer With Super Speed Washer Top Load,Washers,Washers,,2025,36.34%,$344.87,$949.00,,Https://Storage.Cloud.Google.Com/Washer-Dryers/Samsung%205.2%20Cu.%20Ft.%20Large%20Capacity%20Smart%20Top%20Load%20Washer%20With%20Super%20Speed%20Wash.Jpeg
Samsung,5.0 Cu. Ft. Extra Large Capacity Smart Washer Extra Large Capacity Smart Top Load,Washers,Washers,,2025,33.63%,$302.33,$899.00,,Https://Storage.Cloud.Google.Com/Washer-Dryers/Samsung%205.0%20Cu.%20Ft.%20Extra%20Large%20Capacity%20Smart%20Top%20Load%20Washer.Jpeg
Samsung,Bespoke Ai Laundry All-In-One Combo,Washers,Washers,,2024,44.01%,"$1,055.80","$2,399.00",,Https://Storage.Cloud.Google.Com/Washer-Dryers/Samsung%20Bespoke%20Ai%20Laundry%20Combo%E2%84%A2%20All-In-One.Jpeg
Samsung,Bespoke Ultra Capacity Washer Ai Front Load,Washers,Washers,,2024,38.67%,$598.61,"$1,548.00",,Https://Storage.Cloud.Google.Com/Washer-Dryers/Samsung%20Bespoke%20Ultra%20Capacity%20Ai%20Front%20Load%20Washer.Jpeg
Samsung,4.5 Cu. Ft. Vibration Reduction Technology Washer Front Load With Vibration Reduction,Washers,Washers,,2024,33.07%,$330.37,$999.00,,Https://Storage.Cloud.Google.Com/Washer-Dryers/Samsung%204.5%20Cu.%20Ft.%20Front%20Load%20Washer%20With%20Vibration%20Reduction%20Technology%2B.Jpeg
Samsung,5.2 Cu. Ft. Large Capacity Washer With Super Speed Washer Top Load,Washers,Washers,,2024,38.86%,$349.35,$899.00,,Https://Storage.Cloud.Google.Com/Washer-Dryers/Samsung%205.2%20Cu.%20Ft.%20Large%20Capacity%20Smart%20Top%20Load%20Washer%20With%20Super%20Speed%20Wash.Jpeg
Samsung,5.0 Cu. Ft. Extra Large Capacity Smart Washer Top Load,Washers,Washers,,2024,43.09%,$365.83,$849.00,,Https://Storage.Cloud.Google.Com/Washer-Dryers/Samsung%205.0%20Cu.%20Ft.%20Extra%20Large%20Capacity%20Smart%20Top%20Load%20Washer.Jpeg
Samsung,Bespoke Ai Laundry All-In-One Combo,Washers,Washers,,2023,42.24%,$971.10,"$2,299.00",,Https://Storage.Cloud.Google.Com/Washer-Dryers/Samsung%20Bespoke%20Ai%20Laundry%20Combo%E2%84%A2%20All-In-One.Jpeg
Samsung,Bespoke Ultra Capacity Washer Front Load,Washers,Washers,,2023,37.16%,$556.66,"$1,498.00",,Https://Storage.Cloud.Google.Com/Washer-Dryers/Samsung%20Bespoke%20Ultra%20Capacity%20Ai%20Front%20Load%20Washer.Jpeg
Samsung,4.5 Cu. Ft. Washer With Vibration Reduction Technology+ Front Load,Washers,Washers,,2023,37.31%,$354.07,$949.00,,Https://Storage.Cloud.Google.Com/Washer-Dryers/Samsung%204.5%20Cu.%20Ft.%20Front%20Load%20Washer%20With%20Vibration%20Reduction%20Technology%2B.Jpeg
